transaction_id,transaction_timestamp,amount,customer_id,card_id,device_id,merchant_id,ip_address,product_code,card_network,card_type,email_domain,address_id,country,fraud_label
TX_0024237,2026-01-12T14:08:56.421516+00:00,529.33,C_4384,CARD_4384_A,DEV_4384_A,M_1123,192.168.27.135,R,mastercard,debit,icloud.com,ZIP_10184,US,0
TX_0024238,2026-01-12T14:09:18.912438+00:00,164.76,C_5088,CARD_5088_A,DEV_5088_A,M_0828,198.51.100.33,W,mastercard,debit,yahoo.com,ZIP_10288,US,0
TX_0024239,2026-01-12T14:09:56.170183+00:00,21.31,C_3312,CARD_3312_A,DEV_3312_A,M_1011,192.168.23.63,C,american express,debit,gmail.com,ZIP_10312,US,0
TX_0024240,2026-01-12T14:10:39.882920+00:00,148.63,C_1377,CARD_1377_A,DEV_1377_A,M_0555,192.168.15.128,H,mastercard,credit,aol.com,ZIP_10177,US,0
TX_0024241,2026-01-12T14:10:57.859542+00:00,713.7,C_3142,CARD_3142_A,DEV_3142_A,M_0095,192.168.22.143,S,american express,debit,gmail.com,ZIP_10142,US,0
TX_0024242,2026-01-12T14:11:25.313613+00:00,182.06,C_4835,CARD_4835_A,DEV_4835_A,M_0547,192.168.29.86,C,mastercard,debit,outlook.com,ZIP_10035,US,0
TX_0024243,2026-01-12T14:11:58.506271+00:00,111.4,C_6588,CARD_6588_A,DEV_6588_A,M_1178,192.168.36.89,W,discover,credit,yahoo.com,ZIP_10588,US,0
TX_0024244,2026-01-12T14:12:33.836505+00:00,31.6,C_5188,CARD_5188_A,DEV_5188_A,M_0485,192.168.30.189,W,mastercard,debit,gmail.com,ZIP_10388,US,0
TX_0024245,2026-01-12T14:12:57.442739+00:00,105.81,C_5303,CARD_5303_A,DEV_5303_A,M_0270,198.51.100.28,S,visa,debit,outlook.com,ZIP_10503,US,0
TX_0024246,2026-01-12T14:13:15.673517+00:00,82.0,C_2178,CARD_2178_A,DEV_2178_A,M_0904,192.168.18.179,R,mastercard,debit,gmail.com,ZIP_10378,US,0
TX_0024247,2026-01-12T14:13:51.244966+00:00,105.43,C_7147,CARD_7147_A,DEV_7147_A,M_1196,192.168.38.148,S,mastercard,credit,icloud.com,ZIP_10547,US,0
TX_0024248,2026-01-12T14:13:57.451413+00:00,62.39,C_5910,CARD_5910_A,DEV_5910_A,M_0125,192.168.33.161,H,discover,debit,yahoo.com,ZIP_10510,US,0
TX_0024249,2026-01-12T14:14:30.308646+00:00,38.41,C_0133,CARD_0133_A,DEV_HOUSEHOLD_0133,M_0099,192.168.10.134,C,discover,credit,aol.com,ZIP_10133,US,0
TX_0024250,2026-01-12T14:16:16.313613+00:00,15.14,C_4835,CARD_4835_A,DEV_4835_A,M_0667,192.168.29.86,R,mastercard,debit,outlook.com,ZIP_10035,US,0
TX_0024251,2026-01-12T14:16:20.811859+00:00,100.12,C_3554,CARD_3554_A,DEV_3554_A,M_0117,172.28.7.89,C,discover,debit,hotmail.com,ZIP_10554,US,0
TX_0024252,2026-01-12T14:16:24.954237+00:00,150.81,C_7572,CARD_7572_A,DEV_7572_A,M_0312,172.28.2.147,C,mastercard,credit,hotmail.com,ZIP_10372,CA,0
TX_0024253,2026-01-12T14:16:37.362096+00:00,5.0,C_2740,CARD_2740_A,DEV_2740_A,M_0649,192.168.20.241,R,discover,debit,hotmail.com,ZIP_10340,US,0
TX_0024254,2026-01-12T14:17:31.592633+00:00,143.71,C_1657,CARD_1657_A,DEV_1657_A,M_0359,192.168.16.158,R,american express,debit,hotmail.com,ZIP_10457,US,0
TX_0024255,2026-01-12T14:18:16.936845+00:00,113.05,C_6973,CARD_6973_A,DEV_6973_A,M_0211,192.168.37.224,C,american express,debit,aol.com,ZIP_10373,US,0
TX_0024256,2026-01-12T14:20:09.550924+00:00,107.34,C_2945,CARD_2945_A,DEV_2945_A,M_0219,192.168.21.196,H,american express,credit,hotmail.com,ZIP_10545,US,0
TX_0024257,2026-01-12T14:20:23.345369+00:00,114.76,C_2725,CARD_2725_A,DEV_2725_B,M_0428,198.51.100.10,R,visa,debit,hotmail.com,ZIP_10325,US,0
TX_0024258,2026-01-12T14:20:41.994130+00:00,11.04,C_6426,CARD_6426_A,DEV_6426_A,M_0386,198.51.100.14,R,american express,debit,gmail.com,ZIP_10426,US,0
TX_0024259,2026-01-12T14:20:44.910197+00:00,170.64,C_3141,CARD_3141_A,DEV_3141_A,M_0764,192.168.22.142,W,american express,credit,icloud.com,ZIP_10141,US,0
TX_0024260,2026-01-12T14:20:51.227127+00:00,617.62,C_7694,CARD_7694_A,DEV_7694_A,M_0476,192.168.40.195,S,visa,credit,hotmail.com,ZIP_10494,US,0
TX_0024261,2026-01-12T14:21:38.892248+00:00,3.49,C_6308,CARD_6308_A,DEV_6308_A,M_1138,192.168.35.59,C,visa,debit,aol.com,ZIP_10308,US,0
TX_0024262,2026-01-12T14:22:06.244814+00:00,91.07,C_1218,CARD_1218_A,DEV_1218_B,M_0768,172.28.11.27,C,mastercard,credit,yahoo.com,ZIP_10018,US,0
TX_0024263,2026-01-12T14:22:53.846841+00:00,119.85,C_7379,CARD_7379_A,DEV_7379_A,M_0480,192.168.39.130,R,visa,credit,outlook.com,ZIP_10179,US,0
TX_0024264,2026-01-12T14:23:08.899343+00:00,83.29,C_6931,CARD_6931_B,DEV_6931_A,M_0628,192.168.37.182,S,american express,debit,hotmail.com,ZIP_10331,US,0
TX_0024265,2026-01-12T14:23:09.140285+00:00,87.89,C_4182,CARD_4182_A,DEV_4182_A,M_0836,192.168.26.183,C,discover,debit,outlook.com,ZIP_10582,US,0
TX_0024266,2026-01-12T14:23:18.404670+00:00,82.2,C_4420,CARD_4420_A,DEV_4420_A,M_0670,172.28.19.145,W,mastercard,credit,gmail.com,ZIP_10220,US,0
TX_0024267,2026-01-12T14:23:56.148001+00:00,53.57,C_3579,CARD_3579_B,DEV_3579_A,M_0291,192.168.24.80,R,mastercard,debit,icloud.com,ZIP_10579,US,0
TX_0024268,2026-01-12T14:24:01.135818+00:00,8.1,C_6054,CARD_6054_A,DEV_6054_A,M_0164,192.168.34.55,W,american express,debit,aol.com,ZIP_10054,US,0
TX_0024269,2026-01-12T14:24:46.119782+00:00,120.19,C_2330,CARD_2330_A,DEV_2330_B,M_0473,192.168.19.81,S,visa,credit,gmail.com,ZIP_10530,US,0
TX_0024270,2026-01-12T14:25:50.317360+00:00,230.03,C_0474,CARD_0474_A,DEV_NEW_C_0474_882,M_0117,192.168.11.225,C,mastercard,debit,gmail.com,ZIP_10474,US,0
TX_0024271,2026-01-12T14:25:56.931599+00:00,902.2,C_2223,CARD_2223_A,DEV_THIEF_165,M_1160,198.51.100.166,R,discover,credit,outlook.com,ZIP_90165,US,1
TX_0024272,2026-01-12T14:26:25.409871+00:00,58.51,C_2562,CARD_2562_A,DEV_2562_A,M_1026,192.168.20.63,C,visa,debit,gmail.com,ZIP_10162,US,0
TX_0024273,2026-01-12T14:27:07.505196+00:00,44.86,C_7145,CARD_7145_A,DEV_7145_A,M_0693,192.168.38.146,S,mastercard,credit,hotmail.com,ZIP_10545,US,0
TX_0024274,2026-01-12T14:28:34.263551+00:00,113.75,C_4946,CARD_4946_A,DEV_4946_A,M_0626,192.168.29.197,R,visa,credit,aol.com,ZIP_10146,US,0
TX_0024275,2026-01-12T14:29:36.846841+00:00,78.42,C_7379,CARD_7379_A,DEV_7379_A,M_0835,192.168.39.130,R,visa,credit,outlook.com,ZIP_10179,US,0
TX_0024276,2026-01-12T14:30:12.931599+00:00,342.73,C_2223,CARD_2223_A,DEV_THIEF_165,M_1160,198.51.100.166,R,discover,credit,outlook.com,ZIP_90165,US,1
TX_0024277,2026-01-12T14:30:53.148149+00:00,56.19,C_5035,CARD_5035_A,DEV_5035_A,M_0388,192.168.30.36,C,discover,credit,icloud.com,ZIP_10235,US,0
TX_0024278,2026-01-12T14:31:40.134427+00:00,406.24,C_1826,CARD_1826_A,,M_1190,172.28.9.251,R,mastercard,debit,gmail.com,ZIP_10026,US,0
TX_0024279,2026-01-12T14:33:06.199194+00:00,156.59,C_3505,CARD_3505_B,DEV_3505_A,M_0216,192.168.24.6,C,american express,debit,aol.com,ZIP_10505,US,0
TX_0024280,2026-01-12T14:33:08.171102+00:00,1591.54,C_1869,CARD_1869_A,DEV_1869_A,M_0884,192.168.17.120,W,mastercard,debit,gmail.com,ZIP_10069,US,0
TX_0024281,2026-01-12T14:33:27.244357+00:00,460.5,C_3266,CARD_3266_A,DEV_3266_A,M_0072,192.168.23.17,H,american express,debit,gmail.com,ZIP_10266,US,0
TX_0024282,2026-01-12T14:33:28.567274+00:00,2924.64,C_1785,CARD_1785_A,DEV_1785_A,M_1038,192.168.17.36,H,discover,credit,gmail.com,ZIP_10585,US,0
TX_0024283,2026-01-12T14:33:35.931599+00:00,1489.54,C_2223,CARD_2223_A,DEV_THIEF_165,M_1160,198.51.100.166,R,discover,credit,outlook.com,ZIP_90165,US,1
TX_0024284,2026-01-12T14:33:56.991963+00:00,80.73,C_2152,CARD_2152_A,DEV_2152_B,M_0292,192.168.18.153,H,mastercard,debit,yahoo.com,ZIP_10352,US,0
TX_0024285,2026-01-12T14:34:18.896836+00:00,99.29,C_6257,CARD_6257_A,DEV_6257_A,M_0752,192.168.35.8,H,visa,debit,hotmail.com,ZIP_10257,US,0
TX_0024286,2026-01-12T14:35:56.493732+00:00,95.92,C_2339,CARD_2339_A,DEV_2339_A,M_0623,192.168.19.90,C,visa,debit,aol.com,ZIP_10539,US,0
TX_0024287,2026-01-12T14:37:12.858421+00:00,67.15,C_7610,CARD_7610_A,DEV_7610_A,M_1085,192.168.40.111,S,visa,debit,gmail.com,ZIP_10410,US,0
TX_0024288,2026-01-12T14:37:19.096026+00:00,94.76,C_5745,CARD_5745_A,DEV_5745_A,M_0417,192.168.32.246,C,mastercard,debit,yahoo.com,ZIP_10345,US,0
TX_0024289,2026-01-12T14:39:12.208252+00:00,33.76,C_4372,CARD_4372_A,DEV_4372_A,M_0159,192.168.27.123,C,visa,debit,aol.com,ZIP_10172,US,0
TX_0024290,2026-01-12T14:41:09.763477+00:00,3274.49,C_7925,CARD_7925_A,DEV_7925_A,M_0904,172.28.19.251,R,american express,debit,icloud.com,ZIP_10125,US,0
TX_0024291,2026-01-12T14:41:10.075786+00:00,2.49,C_6144,CARD_6144_A,DEV_6144_A,M_0358,192.168.34.145,W,mastercard,credit,aol.com,ZIP_10144,US,0
TX_0024292,2026-01-12T14:41:35.124947+00:00,113.91,C_2892,CARD_2892_A,DEV_2892_A,M_0898,192.168.21.143,C,american express,debit,yahoo.com,ZIP_10492,US,0
TX_0024293,2026-01-12T14:41:56.608865+00:00,111.54,C_7768,CARD_7768_B,DEV_7768_A,M_0895,172.24.1.28,R,discover,debit,icloud.com,ZIP_10568,US,0
TX_0024294,2026-01-12T14:42:09.085807+00:00,1662.98,C_2742,CARD_2742_A,DEV_2742_A,M_0046,192.168.20.243,C,discover,debit,outlook.com,ZIP_10342,US,0
TX_0024295,2026-01-12T14:42:56.239841+00:00,93.43,C_4081,CARD_4081_A,DEV_4081_A,M_0028,198.51.100.36,W,mastercard,credit,hotmail.com,ZIP_10481,GB,0
TX_0024296,2026-01-12T14:43:00.211335+00:00,41.48,C_1122,CARD_1122_A,DEV_1122_A,M_0414,172.24.1.51,H,american express,credit,gmail.com,ZIP_10522,US,0
TX_0024297,2026-01-12T14:45:04.608755+00:00,36.67,C_7606,CARD_7606_A,DEV_7606_A,M_0378,192.168.40.107,H,visa,debit,hotmail.com,ZIP_10406,GB,0
TX_0024298,2026-01-12T14:45:57.819377+00:00,59.92,C_2379,CARD_2379_A,DEV_2379_A,M_0947,192.168.19.130,C,american express,debit,outlook.com,ZIP_10579,US,0
TX_0024299,2026-01-12T14:46:14.561652+00:00,30.96,C_0133,CARD_0133_A,DEV_0133_B,M_0709,192.168.10.134,S,discover,credit,aol.com,ZIP_10133,US,0
TX_0024300,2026-01-12T14:46:49.414725+00:00,90.5,C_3110,CARD_3110_A,DEV_3110_A,M_0679,192.168.22.111,R,visa,credit,yahoo.com,ZIP_10110,US,0
TX_0024301,2026-01-12T14:47:35.309400+00:00,52.27,C_1400,CARD_1400_A,DEV_NEW_C_1400_966,M_0560,192.168.15.151,S,american express,credit,icloud.com,ZIP_10200,US,0
TX_0024302,2026-01-12T14:47:45.532876+00:00,69.23,C_6497,CARD_6497_A,DEV_6497_A,M_0598,192.168.35.248,S,mastercard,debit,hotmail.com,ZIP_10497,US,0
TX_0024303,2026-01-12T14:48:07.647511+00:00,156.25,C_3075,CARD_3075_A,DEV_3075_A,M_0095,192.168.22.76,S,discover,debit,hotmail.com,ZIP_10075,US,0
TX_0024304,2026-01-12T14:49:17.931599+00:00,1646.02,C_2223,CARD_2223_A,DEV_THIEF_165,M_1160,198.51.100.166,R,discover,credit,outlook.com,ZIP_90165,US,1
TX_0024305,2026-01-12T14:49:50.448213+00:00,68.34,C_0869,CARD_0869_A,DEV_0869_A,M_0872,192.168.13.120,S,mastercard,debit,outlook.com,ZIP_10269,US,0
TX_0024306,2026-01-12T14:50:45.073566+00:00,75.92,C_5876,CARD_5876_A,DEV_5876_A,M_0049,192.168.33.127,W,american express,debit,aol.com,ZIP_10476,US,0
TX_0024307,2026-01-12T14:51:05.194271+00:00,71.59,C_6248,CARD_6248_A,DEV_6248_A,M_0212,192.168.34.249,R,visa,debit,icloud.com,ZIP_10248,US,0
TX_0024308,2026-01-12T14:51:47.605243+00:00,16.05,C_6481,CARD_6481_A,DEV_6481_B,M_0775,192.168.35.232,S,discover,credit,aol.com,ZIP_10481,US,0
TX_0024309,2026-01-12T14:51:59.467364+00:00,95.85,C_1254,CARD_1254_A,DEV_1254_A,M_0383,192.168.15.5,S,visa,debit,outlook.com,ZIP_10054,CA,0
TX_0024310,2026-01-12T14:52:06.814063+00:00,94.14,C_1820,CARD_1820_A,DEV_1820_A,M_0773,192.168.17.71,S,american express,debit,icloud.com,ZIP_10020,US,0
TX_0024311,2026-01-12T14:52:40.410019+00:00,618.03,C_3968,CARD_3968_A,DEV_3968_A,M_0332,172.28.6.200,C,discover,debit,aol.com,ZIP_10368,US,0
TX_0024312,2026-01-12T14:53:01.639991+00:00,92.88,C_4765,CARD_4765_A,DEV_4765_A,M_0180,172.24.1.11,H,american express,debit,icloud.com,ZIP_10565,US,0
TX_0024313,2026-01-12T14:56:31.048605+00:00,100.61,C_0920,CARD_0920_A,DEV_0920_A,M_0576,192.168.13.171,H,discover,debit,gmail.com,ZIP_10320,US,0
TX_0024314,2026-01-12T14:56:40.906955+00:00,123.67,C_3588,CARD_3588_A,DEV_3588_A,M_0002,192.168.24.89,R,visa,debit,outlook.com,ZIP_10588,US,0
TX_0024315,2026-01-12T14:56:48.436811+00:00,84.27,C_4154,CARD_4154_A,DEV_4154_A,M_0339,192.168.26.155,W,visa,debit,yahoo.com,ZIP_10554,US,0
TX_0024316,2026-01-12T14:57:02.496982+00:00,74.21,C_7904,CARD_7904_A,DEV_7904_B,M_1178,192.168.41.155,W,visa,debit,icloud.com,ZIP_10104,CA,0
TX_0024317,2026-01-12T14:57:14.600093+00:00,116.71,C_7361,CARD_7361_A,DEV_7361_A,M_0662,192.168.39.112,H,visa,debit,aol.com,ZIP_10161,US,0
TX_0024318,2026-01-12T14:57:34.326899+00:00,1.49,C_7620,CARD_7620_A,DEV_7620_A,M_0551,198.51.100.29,H,mastercard,debit,outlook.com,ZIP_10420,US,0
TX_0024319,2026-01-12T14:57:41.163561+00:00,115.32,C_2009,CARD_2009_A,DEV_NEW_C_2009_971,M_0949,192.168.18.10,R,american express,debit,aol.com,ZIP_10209,US,0
TX_0024320,2026-01-12T14:57:49.927044+00:00,335.09,C_6990,CARD_6990_A,DEV_6990_A,M_0726,192.168.37.241,H,american express,debit,outlook.com,ZIP_10390,US,0
TX_0024321,2026-01-12T14:57:55.404308+00:00,53.62,C_3531,CARD_3531_A,DEV_3531_A,M_0324,192.168.24.32,R,visa,debit,outlook.com,ZIP_10531,CA,0
TX_0024322,2026-01-12T14:58:40.921584+00:00,65.62,C_4587,CARD_4587_A,DEV_4587_A,M_0649,192.168.28.88,R,discover,debit,aol.com,ZIP_10387,US,0
TX_0024323,2026-01-12T14:59:58.606377+00:00,516.63,C_1039,CARD_1039_A,DEV_1039_B,M_0769,192.168.14.40,R,discover,debit,hotmail.com,ZIP_10439,US,0
TX_0024324,2026-01-12T15:00:01.096943+00:00,68.11,C_3455,CARD_3455_A,DEV_3455_A,M_0428,192.168.23.206,R,american express,credit,aol.com,ZIP_10455,US,0
TX_0024325,2026-01-12T15:01:44.341701+00:00,77.2,C_1160,CARD_1160_A,,M_0079,192.168.14.161,H,visa,debit,gmail.com,ZIP_10560,CA,0
TX_0024326,2026-01-12T15:02:40.886846+00:00,146.1,C_0309,CARD_0309_A,DEV_HOUSEHOLD_0309,M_0216,192.168.11.60,C,mastercard,debit,aol.com,ZIP_10309,US,0
TX_0024327,2026-01-12T15:03:17.751396+00:00,3079.49,C_5089,CARD_5089_A,DEV_5089_A,M_0453,192.168.30.90,C,mastercard,debit,aol.com,ZIP_10289,US,0
TX_0024328,2026-01-12T15:03:29.647301+00:00,43.22,C_4447,CARD_4447_A,DEV_4447_A,M_1131,192.168.27.198,W,discover,debit,icloud.com,ZIP_10247,US,0
TX_0024329,2026-01-12T15:04:10.940077+00:00,1722.44,C_1397,CARD_1397_A,,M_0033,198.51.100.24,W,american express,debit,hotmail.com,ZIP_10197,US,0
TX_0024330,2026-01-12T15:04:47.341701+00:00,80.72,C_1160,CARD_1160_A,,M_1036,192.168.14.161,W,visa,debit,gmail.com,ZIP_10560,CA,0
TX_0024331,2026-01-12T15:05:00.512242+00:00,121.47,C_2303,CARD_2303_A,DEV_2303_A,M_1121,192.168.19.54,W,visa,debit,hotmail.com,ZIP_10503,US,0
TX_0024332,2026-01-12T15:05:26.044662+00:00,54.3,C_6685,CARD_6685_A,DEV_6685_A,M_1001,192.168.36.186,R,discover,credit,aol.com,ZIP_10085,US,0
TX_0024333,2026-01-12T15:06:53.302486+00:00,412.84,C_5906,CARD_5906_A,DEV_NEW_C_5906_294,M_0500,192.168.33.157,W,visa,debit,outlook.com,ZIP_10506,US,0
TX_0024334,2026-01-12T15:06:53.884450+00:00,74.98,C_3918,CARD_3918_A,DEV_3918_A,M_1043,172.24.1.9,W,american express,debit,gmail.com,ZIP_10318,US,0
TX_0024335,2026-01-12T15:07:37.192498+00:00,1.49,C_5370,CARD_5370_A,DEV_STEALTH_TEST_243,M_0635,10.88.13.13,W,american express,debit,icloud.com,ZIP_10570,US,1
TX_0024336,2026-01-12T15:08:20.751396+00:00,76.38,C_5089,CARD_5089_A,DEV_5089_A,M_1136,192.168.30.90,W,mastercard,debit,aol.com,ZIP_10289,US,0
TX_0024337,2026-01-12T15:09:06.907966+00:00,46.45,C_4385,CARD_4385_A,DEV_4385_A,M_0433,192.168.27.136,S,mastercard,debit,yahoo.com,ZIP_10185,US,0
TX_0024338,2026-01-12T15:09:47.135632+00:00,52.12,C_3499,CARD_3499_A,DEV_3499_A,M_1183,192.168.23.250,R,discover,debit,yahoo.com,ZIP_10499,US,0
TX_0024339,2026-01-12T15:12:36.524804+00:00,27.67,C_0972,CARD_0972_A,DEV_0972_A,M_0423,172.24.1.25,S,visa,debit,outlook.com,ZIP_10372,US,0
TX_0024340,2026-01-12T15:12:59.874264+00:00,54.66,C_4239,CARD_4239_A,DEV_4239_A,M_0050,192.168.26.240,H,visa,credit,outlook.com,ZIP_10039,US,0
TX_0024341,2026-01-12T15:13:26.813322+00:00,146.38,C_0995,CARD_0995_A,DEV_0995_A,M_0755,192.168.13.246,C,visa,credit,outlook.com,ZIP_10395,US,0
TX_0024342,2026-01-12T15:13:52.078171+00:00,3.99,C_6470,CARD_6470_A,DEV_6470_A,M_0559,192.168.35.221,W,american express,debit,yahoo.com,ZIP_10470,US,0
TX_0024343,2026-01-12T15:14:09.972144+00:00,129.23,C_7837,CARD_7837_A,DEV_NEW_C_7837_008,M_0555,192.168.41.88,H,mastercard,debit,gmail.com,ZIP_10037,US,0
TX_0024344,2026-01-12T15:14:17.404886+00:00,50.72,C_2312,CARD_2312_A,DEV_2312_A,M_1187,192.168.19.63,W,american express,credit,outlook.com,ZIP_10512,US,0
TX_0024345,2026-01-12T15:14:17.988600+00:00,5.0,C_4456,CARD_4456_A,DEV_4456_A,M_0393,192.168.27.207,R,mastercard,debit,gmail.com,ZIP_10256,US,0
TX_0024346,2026-01-12T15:14:19.089246+00:00,73.13,C_4425,CARD_4425_A,DEV_4425_A,M_0323,192.168.27.176,W,mastercard,credit,outlook.com,ZIP_10225,GB,0
TX_0024347,2026-01-12T15:14:22.251863+00:00,107.06,C_1199,CARD_1199_A,DEV_1199_A,M_0995,172.24.1.15,C,discover,debit,icloud.com,ZIP_10599,US,0
TX_0024348,2026-01-12T15:14:54.263235+00:00,34.2,C_4375,CARD_4375_A,DEV_4375_B,M_0148,192.168.27.126,W,mastercard,debit,yahoo.com,ZIP_10175,US,0
TX_0024349,2026-01-12T15:14:55.431586+00:00,117.29,C_2555,CARD_2555_A,DEV_2555_A,M_1008,172.28.8.79,S,visa,debit,gmail.com,ZIP_10155,US,0
TX_0024350,2026-01-12T15:15:08.636586+00:00,32.96,C_4072,CARD_4072_A,DEV_4072_A,M_0886,192.168.26.73,W,discover,debit,aol.com,ZIP_10472,US,0
TX_0024351,2026-01-12T15:15:21.660133+00:00,473.2,C_6889,CARD_6889_B,DEV_6889_A,M_1059,192.168.37.140,S,mastercard,debit,yahoo.com,ZIP_10289,US,0
TX_0024352,2026-01-12T15:15:30.813174+00:00,1.99,C_5713,CARD_5713_A,DEV_5713_A,M_0778,192.168.32.214,W,discover,credit,icloud.com,ZIP_10313,US,0
TX_0024353,2026-01-12T15:15:32.792554+00:00,13.72,C_4246,CARD_4246_A,DEV_4246_A,M_0621,192.168.26.247,W,american express,debit,outlook.com,ZIP_10046,US,0
TX_0024354,2026-01-12T15:15:37.868726+00:00,160.17,C_6363,CARD_6363_A,DEV_6363_A,M_1132,192.168.35.114,R,mastercard,credit,outlook.com,ZIP_10363,US,0
TX_0024355,2026-01-12T15:15:55.704925+00:00,1789.28,C_2635,CARD_2635_A,DEV_2635_A,M_0192,198.51.100.10,C,visa,debit,icloud.com,ZIP_10235,US,0
TX_0024356,2026-01-12T15:16:20.370515+00:00,2081.74,C_0433,CARD_0433_A,DEV_HOUSEHOLD_0113,M_0503,192.168.11.184,S,discover,debit,outlook.com,ZIP_10433,US,0
TX_0024357,2026-01-12T15:17:17.462342+00:00,64.97,C_6047,CARD_6047_A,DEV_6047_A,M_1195,192.168.34.48,W,mastercard,debit,icloud.com,ZIP_10047,US,0
TX_0024358,2026-01-12T15:17:46.524804+00:00,25.95,C_0972,CARD_0972_A,DEV_0972_A,M_1040,172.24.1.25,H,visa,debit,outlook.com,ZIP_10372,US,0
TX_0024359,2026-01-12T15:18:04.704925+00:00,54.02,C_2635,CARD_2635_A,DEV_2635_A,M_0622,198.51.100.10,S,visa,debit,icloud.com,ZIP_10235,US,0
TX_0024360,2026-01-12T15:18:13.241894+00:00,98.85,C_1481,CARD_1481_A,DEV_1481_A,M_0821,192.168.15.232,H,mastercard,debit,aol.com,ZIP_10281,US,0
TX_0024361,2026-01-12T15:18:27.447170+00:00,2129.71,C_0577,CARD_0577_A,DEV_HOUSEHOLD_0257,M_1098,172.28.9.191,W,visa,debit,aol.com,ZIP_10577,US,0
TX_0024362,2026-01-12T15:18:32.654233+00:00,41.05,C_3096,CARD_3096_A,DEV_3096_A,M_0082,192.168.22.97,S,visa,debit,gmail.com,ZIP_10096,US,0
TX_0024363,2026-01-12T15:18:47.388615+00:00,1.99,C_3106,CARD_3106_A,DEV_3106_A,M_0058,192.168.22.107,R,american express,debit,hotmail.com,ZIP_10106,US,0
TX_0024364,2026-01-12T15:19:10.223757+00:00,72.59,C_4543,CARD_4543_A,DEV_4543_A,M_0826,172.28.16.74,S,discover,credit,yahoo.com,ZIP_10343,US,0
TX_0024365,2026-01-12T15:20:00.134553+00:00,568.56,C_6433,CARD_6433_A,DEV_6433_A,M_0106,192.168.35.184,H,american express,credit,icloud.com,ZIP_10433,US,0
TX_0024366,2026-01-12T15:21:08.727850+00:00,21.82,C_3902,CARD_3902_A,DEV_3902_A,M_0236,192.168.25.153,H,mastercard,debit,hotmail.com,ZIP_10302,US,0
TX_0024367,2026-01-12T15:21:54.497191+00:00,76.23,C_4287,CARD_4287_A,DEV_NEW_C_4287_089,M_0825,192.168.27.38,R,mastercard,debit,hotmail.com,ZIP_10087,US,0
TX_0024368,2026-01-12T15:24:08.567542+00:00,32.94,C_7996,CARD_7996_A,DEV_7996_A,M_0390,192.168.41.247,W,american express,debit,icloud.com,ZIP_10196,US,0
TX_0024369,2026-01-12T15:24:25.422942+00:00,60.23,C_4903,CARD_4903_A,DEV_4903_A,M_0406,192.168.29.154,H,american express,debit,aol.com,ZIP_10103,US,0
TX_0024370,2026-01-12T15:24:45.291847+00:00,151.8,C_7466,CARD_7466_A,DEV_7466_A,M_1136,192.168.39.217,W,mastercard,debit,icloud.com,ZIP_10266,US,0
TX_0024371,2026-01-12T15:24:49.341003+00:00,41.55,C_2251,CARD_2251_A,DEV_2251_A,M_0551,192.168.19.2,H,discover,credit,yahoo.com,ZIP_10451,US,0
TX_0024372,2026-01-12T15:25:23.615862+00:00,76.08,C_7319,CARD_7319_A,DEV_7319_A,M_0034,192.168.39.70,H,visa,debit,gmail.com,ZIP_10119,US,0
TX_0024373,2026-01-12T15:27:37.515051+00:00,114.15,C_1031,CARD_1031_A,DEV_1031_A,M_0002,172.28.3.179,R,mastercard,debit,gmail.com,ZIP_10431,US,0
TX_0024374,2026-01-12T15:28:02.251957+00:00,1095.2,C_7604,CARD_7604_A,DEV_7604_A,M_0174,198.51.100.41,R,mastercard,credit,outlook.com,ZIP_10404,US,0
TX_0024375,2026-01-12T15:28:36.706502+00:00,95.02,C_1155,CARD_1155_A,DEV_1155_A,M_0949,192.168.14.156,R,mastercard,debit,gmail.com,ZIP_10555,US,0
TX_0024376,2026-01-12T15:28:37.871144+00:00,70.89,C_6366,CARD_6366_A,DEV_6366_A,M_0026,192.168.35.117,R,mastercard,debit,outlook.com,ZIP_10366,GB,0
TX_0024377,2026-01-12T15:28:59.976517+00:00,53.4,C_0659,CARD_0659_A,,M_0510,192.168.12.160,S,mastercard,debit,outlook.com,ZIP_10059,US,0
TX_0024378,2026-01-12T15:29:05.857555+00:00,66.66,C_4718,CARD_4718_A,DEV_4718_A,M_0621,192.168.28.219,W,visa,debit,yahoo.com,ZIP_10518,US,0
TX_0024379,2026-01-12T15:29:07.760111+00:00,34.62,C_1747,CARD_1747_A,DEV_1747_A,M_1093,192.168.16.248,W,american express,debit,icloud.com,ZIP_10547,US,0
TX_0024380,2026-01-12T15:29:36.493745+00:00,116.01,C_2959,CARD_2959_A,DEV_2959_A,M_0285,192.168.21.210,R,american express,credit,outlook.com,ZIP_10559,CA,0
TX_0024381,2026-01-12T15:32:58.029996+00:00,51.27,C_6884,CARD_6884_A,DEV_6884_A,M_0762,198.51.100.37,H,mastercard,debit,aol.com,ZIP_10284,US,0
TX_0024382,2026-01-12T15:33:08.665087+00:00,127.55,C_2202,CARD_2202_A,DEV_2202_B,M_0686,192.168.18.203,R,discover,debit,icloud.com,ZIP_10402,US,0
TX_0024383,2026-01-12T15:33:48.855195+00:00,104.22,C_5927,CARD_5927_A,DEV_5927_A,M_0968,192.168.33.178,R,discover,debit,hotmail.com,ZIP_10527,US,0
