transaction_id,transaction_timestamp,amount,customer_id,card_id,device_id,merchant_id,ip_address,product_code,card_network,card_type,email_domain,address_id,country,fraud_label
TX_001180,2026-01-06T20:10:50.244296+00:00,50.26,C_0319,CARD_0319_A,DEV_0319_A,M_061,192.168.11.70,W,american express,debit,icloud.com,ZIP_10319,US,0
TX_001181,2026-01-06T20:23:11.811578+00:00,108.64,C_0234,CARD_0234_A,DEV_0234_A,M_041,192.168.10.235,S,american express,debit,icloud.com,ZIP_10234,US,0
TX_001182,2026-01-06T20:29:56.780685+00:00,69.4,C_0088,CARD_0088_A,DEV_0088_A,M_109,192.168.10.89,R,american express,debit,gmail.com,ZIP_10088,US,0
TX_001183,2026-01-06T20:32:39.750030+00:00,56.07,C_0694,CARD_0694_A,DEV_0694_A,M_088,172.20.1.162,W,mastercard,debit,yahoo.com,ZIP_10094,US,0
TX_001184,2026-01-06T20:42:59.364186+00:00,58.68,C_0410,CARD_0410_A,DEV_0410_A,M_039,192.168.11.161,C,discover,debit,outlook.com,ZIP_10410,US,0
TX_001185,2026-01-06T20:51:54.221494+00:00,44.81,C_0446,CARD_0446_A,DEV_0446_A,M_054,172.20.1.29,H,discover,debit,aol.com,ZIP_10446,US,0
TX_001186,2026-01-06T20:55:17.782337+00:00,74.4,C_0309,CARD_0309_A,DEV_0309_A,M_068,192.168.11.60,C,visa,debit,hotmail.com,ZIP_10309,GB,0
TX_001187,2026-01-06T21:10:30.418395+00:00,144.67,C_0565,CARD_0565_A,DEV_0565_A,M_034,192.168.12.66,R,visa,debit,aol.com,ZIP_10565,US,0
TX_001188,2026-01-06T21:28:10.724379+00:00,64.02,C_0075,CARD_0075_A,DEV_0075_A,M_101,192.168.10.76,C,american express,debit,icloud.com,ZIP_10075,US,0
TX_001189,2026-01-06T21:39:38.934933+00:00,48.11,C_0422,CARD_0422_A,DEV_0422_A,M_017,192.168.11.173,H,visa,debit,hotmail.com,ZIP_10422,US,0
TX_001190,2026-01-06T21:55:51.901634+00:00,28.19,C_0399,CARD_0399_A,DEV_0399_A,M_017,192.168.11.150,H,discover,debit,icloud.com,ZIP_10399,US,0
TX_001191,2026-01-06T21:56:13.798424+00:00,103.34,C_0324,CARD_0324_A,DEV_0324_A,M_056,192.168.11.75,W,mastercard,debit,aol.com,ZIP_10324,US,0
TX_001192,2026-01-06T22:02:55.831503+00:00,58.89,C_0259,CARD_0259_A,DEV_0259_A,M_062,192.168.11.10,W,discover,credit,yahoo.com,ZIP_10259,US,0
TX_001193,2026-01-06T22:15:06.763601+00:00,173.47,C_0079,CARD_0079_A,DEV_0079_A,M_092,192.168.10.80,H,visa,debit,hotmail.com,ZIP_10079,US,0
TX_001194,2026-01-06T22:18:21.102963+00:00,108.47,C_0753,CARD_0753_A,DEV_0753_A,M_034,192.168.13.4,R,american express,debit,icloud.com,ZIP_10153,US,0
TX_001195,2026-01-06T22:25:21.107671+00:00,74.04,C_0244,CARD_0244_B,DEV_0244_A,M_032,172.20.1.22,W,american express,debit,icloud.com,ZIP_10244,GB,0
TX_001196,2026-01-06T22:45:12.130993+00:00,40.07,C_0045,CARD_0045_A,DEV_0045_A,M_081,192.168.10.46,W,american express,debit,outlook.com,ZIP_10045,US,0
TX_001197,2026-01-06T22:50:37.375112+00:00,86.2,C_0437,CARD_0437_A,DEV_0437_A,M_073,192.168.11.188,R,discover,debit,yahoo.com,ZIP_10437,US,0
TX_001198,2026-01-06T22:51:23.900779+00:00,43.87,C_0058,CARD_0058_A,DEV_0058_A,M_049,192.168.10.59,W,discover,debit,gmail.com,ZIP_10058,US,0
TX_001199,2026-01-06T22:56:41.195771+00:00,108.11,C_0326,CARD_0326_A,DEV_0326_A,M_045,192.168.11.77,S,discover,debit,gmail.com,ZIP_10326,US,0
TX_001200,2026-01-06T23:00:04.180998+00:00,66.07,C_0144,CARD_0144_A,DEV_0144_A,M_072,192.168.10.145,W,visa,credit,outlook.com,ZIP_10144,GB,0
TX_001201,2026-01-06T23:33:56.199348+00:00,111.41,C_0110,CARD_0110_A,DEV_0110_A,M_101,192.168.10.111,C,visa,credit,aol.com,ZIP_10110,US,0
TX_001202,2026-01-06T23:45:36.213496+00:00,25.69,C_0169,CARD_0169_A,DEV_0169_A,M_091,192.168.10.170,H,discover,debit,outlook.com,ZIP_10169,US,0
TX_001203,2026-01-07T00:03:05.974057+00:00,75.79,C_0786,CARD_0786_A,DEV_0786_A,M_099,192.168.13.37,H,american express,credit,outlook.com,ZIP_10186,US,0
TX_001204,2026-01-07T00:08:52.935677+00:00,153.69,C_0147,CARD_0147_A,DEV_0147_A,M_042,192.168.10.148,C,visa,debit,gmail.com,ZIP_10147,US,0
TX_001205,2026-01-07T00:13:08.577207+00:00,28.02,C_0269,CARD_0269_A,DEV_0269_A,M_048,192.168.11.20,C,discover,debit,hotmail.com,ZIP_10269,US,0
TX_001206,2026-01-07T00:21:26.637690+00:00,33.34,C_0655,CARD_0655_A,DEV_0655_A,M_011,192.168.12.156,C,mastercard,debit,hotmail.com,ZIP_10055,US,0
TX_001207,2026-01-07T00:42:19.153422+00:00,79.3,C_0101,CARD_0101_A,DEV_0101_A,M_013,192.168.10.102,S,american express,credit,icloud.com,ZIP_10101,US,0
TX_001208,2026-01-07T00:44:45.024084+00:00,102.98,C_0676,CARD_0676_A,DEV_0676_A,M_063,192.168.12.177,H,american express,credit,outlook.com,ZIP_10076,US,0
TX_001209,2026-01-07T00:45:01.528625+00:00,19.6,C_0299,CARD_0299_A,DEV_0299_B,M_103,192.168.11.50,R,discover,debit,aol.com,ZIP_10299,US,0
TX_001210,2026-01-07T00:48:21.558954+00:00,160.66,C_0088,CARD_0088_A,DEV_0088_A,M_099,192.168.10.89,H,american express,debit,gmail.com,ZIP_10088,US,0
TX_001211,2026-01-07T00:49:05.786402+00:00,129.46,C_0752,CARD_0752_A,DEV_0752_A,M_089,192.168.13.3,W,american express,credit,yahoo.com,ZIP_10152,US,0
TX_001212,2026-01-07T00:52:28.325692+00:00,54.65,C_0124,CARD_0124_A,DEV_0124_A,M_092,192.168.10.125,H,american express,debit,outlook.com,ZIP_10124,US,0
TX_001213,2026-01-07T01:10:53.255678+00:00,101.77,C_0033,CARD_0033_A,DEV_0033_A,M_088,192.168.10.34,W,american express,debit,yahoo.com,ZIP_10033,US,0
TX_001214,2026-01-07T01:28:44.155536+00:00,114.18,C_0034,CARD_0034_A,DEV_0034_A,M_043,172.20.1.110,W,visa,credit,yahoo.com,ZIP_10034,US,0
TX_001215,2026-01-07T01:29:00.668823+00:00,37.31,C_0222,CARD_0222_A,DEV_0222_A,M_053,192.168.10.223,H,discover,debit,icloud.com,ZIP_10222,US,0
TX_001216,2026-01-07T01:29:35.694230+00:00,111.93,C_0047,CARD_0047_A,DEV_0047_A,M_055,192.168.10.48,W,mastercard,debit,aol.com,ZIP_10047,US,0
TX_001217,2026-01-07T01:31:50.668464+00:00,62.9,C_0015,CARD_0015_A,DEV_0015_A,M_017,192.168.10.16,H,discover,debit,outlook.com,ZIP_10015,CA,0
TX_001218,2026-01-07T01:39:05.188234+00:00,89.82,C_0446,CARD_0446_A,DEV_0446_A,M_057,192.168.11.197,C,discover,debit,aol.com,ZIP_10446,US,0
TX_001219,2026-01-07T01:42:10.146908+00:00,69.35,C_0457,CARD_0457_A,DEV_0457_A,M_110,192.168.11.208,H,mastercard,credit,outlook.com,ZIP_10457,US,0
TX_001220,2026-01-07T01:52:23.735663+00:00,95.47,C_0600,CARD_0600_A,DEV_0600_A,M_072,192.168.12.101,W,visa,debit,yahoo.com,ZIP_10000,US,0
TX_001221,2026-01-07T01:58:38.376318+00:00,127.84,C_0759,CARD_0759_A,DEV_0759_A,M_119,192.168.13.10,H,visa,debit,yahoo.com,ZIP_10159,US,0
TX_001222,2026-01-07T02:03:58.010556+00:00,124.37,C_0763,CARD_0763_B,DEV_0763_A,M_010,192.168.13.14,R,visa,credit,yahoo.com,ZIP_10163,US,0
TX_001223,2026-01-07T02:18:49.399781+00:00,34.5,C_0329,CARD_0329_A,DEV_0329_A,M_052,192.168.11.80,C,mastercard,debit,aol.com,ZIP_10329,US,0
TX_001224,2026-01-07T02:23:07.115863+00:00,69.49,C_0739,CARD_0739_A,DEV_0739_B,M_002,192.168.12.240,H,visa,credit,hotmail.com,ZIP_10139,US,0
TX_001225,2026-01-07T02:40:28.376594+00:00,48.44,C_0677,CARD_0677_A,DEV_0677_A,M_075,192.168.12.178,C,discover,debit,hotmail.com,ZIP_10077,US,0
TX_001226,2026-01-07T02:45:12.839936+00:00,23.38,C_0693,CARD_0693_A,DEV_0693_B,M_011,192.168.12.194,C,discover,debit,aol.com,ZIP_10093,US,0
TX_001227,2026-01-07T02:46:35.733850+00:00,32.21,C_0387,CARD_0387_A,DEV_0387_A,M_097,192.168.11.138,W,mastercard,debit,icloud.com,ZIP_10387,US,0
TX_001228,2026-01-07T02:51:49.233331+00:00,111.08,C_0673,CARD_0673_A,DEV_0673_A,M_008,192.168.12.174,R,american express,debit,gmail.com,ZIP_10073,US,0
TX_001229,2026-01-07T02:52:59.688083+00:00,64.18,C_0199,CARD_0199_A,DEV_0199_A,M_034,192.168.10.200,R,american express,credit,outlook.com,ZIP_10199,US,0
TX_001230,2026-01-07T03:06:34.970649+00:00,58.2,C_0561,CARD_0561_A,DEV_0561_A,M_097,192.168.12.62,W,discover,credit,gmail.com,ZIP_10561,US,0
TX_001231,2026-01-07T03:08:58.915261+00:00,96.45,C_0093,CARD_0093_A,DEV_0093_A,M_119,192.168.10.94,H,discover,debit,outlook.com,ZIP_10093,GB,0
TX_001232,2026-01-07T03:11:18.188872+00:00,39.34,C_0011,CARD_0011_A,DEV_0011_A,M_028,192.168.10.12,S,discover,credit,gmail.com,ZIP_10011,US,0
TX_001233,2026-01-07T03:17:03.042222+00:00,87.77,C_0281,CARD_0281_A,DEV_0281_A,M_094,172.20.1.190,C,mastercard,debit,outlook.com,ZIP_10281,US,0
TX_001234,2026-01-07T03:19:41.314104+00:00,44.72,C_0277,CARD_0277_A,DEV_0277_A,M_029,192.168.11.28,S,american express,debit,hotmail.com,ZIP_10277,US,0
TX_001235,2026-01-07T03:27:48.155112+00:00,66.34,C_0093,CARD_0093_A,DEV_0093_A,M_005,192.168.10.94,R,discover,debit,outlook.com,ZIP_10093,GB,0
TX_001236,2026-01-07T03:28:33.086629+00:00,41.43,C_0406,CARD_0406_A,DEV_0406_A,M_102,192.168.11.157,W,american express,debit,gmail.com,ZIP_10406,US,0
TX_001237,2026-01-07T03:39:13.483549+00:00,166.76,C_0223,CARD_0223_A,DEV_0223_A,M_081,172.20.1.167,W,visa,debit,outlook.com,ZIP_10223,US,0
TX_001238,2026-01-07T03:45:38.572833+00:00,52.86,C_0780,CARD_0780_A,DEV_0780_B,M_067,192.168.13.31,H,discover,debit,hotmail.com,ZIP_10180,US,0
TX_001239,2026-01-07T03:45:39.590416+00:00,115.99,C_0114,CARD_0114_A,DEV_0114_A,M_043,192.168.10.115,W,visa,credit,outlook.com,ZIP_10114,US,0
TX_001240,2026-01-07T03:52:43.692617+00:00,66.53,C_0733,CARD_0733_A,DEV_0733_A,M_060,192.168.12.234,C,mastercard,debit,outlook.com,ZIP_10133,US,0
TX_001241,2026-01-07T03:52:52.247654+00:00,38.36,C_0490,CARD_0490_A,DEV_0490_A,M_024,192.168.11.241,H,american express,debit,aol.com,ZIP_10490,US,0
TX_001242,2026-01-07T04:10:06.806555+00:00,3.5,C_0611,CARD_0611_A,,M_096,192.168.12.112,H,visa,debit,icloud.com,ZIP_10011,US,0
TX_001243,2026-01-07T04:14:55.416933+00:00,135.34,C_0588,CARD_0588_A,DEV_0588_A,M_067,172.20.1.137,H,mastercard,debit,gmail.com,ZIP_10588,US,0
TX_001244,2026-01-07T04:16:28.556052+00:00,103.74,C_0540,CARD_0540_A,,M_050,192.168.12.41,W,visa,debit,gmail.com,ZIP_10540,US,0
TX_001245,2026-01-07T04:26:25.753119+00:00,56.35,C_0131,CARD_0131_A,DEV_0131_B,M_056,192.168.10.132,W,visa,debit,gmail.com,ZIP_10131,US,0
TX_001246,2026-01-07T04:27:22.107363+00:00,113.58,C_0447,CARD_0447_A,DEV_0447_A,M_097,192.168.11.198,W,mastercard,credit,icloud.com,ZIP_10447,US,0
TX_001247,2026-01-07T04:28:05.962515+00:00,112.47,C_0168,CARD_0168_B,DEV_0168_A,M_118,192.168.10.169,W,visa,debit,icloud.com,ZIP_10168,US,0
TX_001248,2026-01-07T04:33:57.010429+00:00,57.91,C_0592,CARD_0592_A,DEV_0592_A,M_019,192.168.12.93,C,american express,debit,yahoo.com,ZIP_10592,US,0
TX_001249,2026-01-07T04:36:35.879935+00:00,101.57,C_0483,CARD_0483_A,DEV_0483_A,M_060,192.168.11.234,C,mastercard,debit,aol.com,ZIP_10483,US,0
TX_001250,2026-01-07T04:40:45.719848+00:00,24.43,C_0355,CARD_0355_A,DEV_0355_A,M_104,192.168.11.106,H,discover,debit,aol.com,ZIP_10355,US,0
TX_001251,2026-01-07T05:16:35.713774+00:00,28.1,C_0172,CARD_0172_A,DEV_0172_A,M_095,192.168.10.173,W,american express,credit,hotmail.com,ZIP_10172,US,0
TX_001252,2026-01-07T05:17:59.624039+00:00,55.69,C_0548,CARD_0548_A,DEV_0548_A,M_046,192.168.12.49,W,visa,debit,outlook.com,ZIP_10548,US,0
TX_001253,2026-01-07T05:18:46.495025+00:00,34.53,C_0657,CARD_0657_A,DEV_0657_A,M_076,192.168.12.158,W,discover,debit,icloud.com,ZIP_10057,US,0
TX_001254,2026-01-07T05:36:38.353402+00:00,110.96,C_0100,CARD_0100_A,DEV_0100_A,M_029,192.168.10.101,S,discover,debit,hotmail.com,ZIP_10100,US,0
TX_001255,2026-01-07T05:47:13.365642+00:00,93.38,C_0363,CARD_0363_A,DEV_0363_A,M_071,192.168.11.114,W,mastercard,debit,gmail.com,ZIP_10363,US,0
TX_001256,2026-01-07T05:48:20.852251+00:00,21.0,C_0710,CARD_0710_A,DEV_0710_A,M_067,192.168.12.211,H,mastercard,debit,aol.com,ZIP_10110,US,0
TX_001257,2026-01-07T06:06:09.583897+00:00,46.41,C_0508,CARD_0508_A,DEV_0508_A,M_038,192.168.12.9,C,discover,credit,yahoo.com,ZIP_10508,US,0
TX_001258,2026-01-07T06:07:10.090275+00:00,1772.83,C_0042,CARD_0042_A,DEV_0042_A,M_092,192.168.10.43,H,discover,debit,icloud.com,ZIP_10042,US,0
TX_001259,2026-01-07T06:16:20.919676+00:00,106.84,C_0037,CARD_0037_A,DEV_0037_A,M_049,192.168.10.38,W,discover,debit,hotmail.com,ZIP_10037,US,0
TX_001260,2026-01-07T06:20:30.236539+00:00,33.98,C_0169,CARD_0169_A,DEV_0169_A,M_004,172.20.1.145,H,discover,debit,outlook.com,ZIP_10169,US,0
TX_001261,2026-01-07T06:37:04.526646+00:00,54.78,C_0537,CARD_0537_A,DEV_0537_A,M_086,192.168.12.38,W,mastercard,debit,hotmail.com,ZIP_10537,US,0
TX_001262,2026-01-07T06:40:58.816822+00:00,81.4,C_0588,CARD_0588_A,DEV_0588_A,M_011,192.168.12.89,C,mastercard,debit,gmail.com,ZIP_10588,US,0
TX_001263,2026-01-07T06:42:47.305870+00:00,19.03,C_0770,CARD_0770_A,DEV_0770_A,M_007,192.168.13.21,C,american express,debit,aol.com,ZIP_10170,US,0
TX_001264,2026-01-07T06:43:54.884881+00:00,63.47,C_0677,CARD_0677_A,DEV_0677_A,M_059,192.168.12.178,C,discover,debit,hotmail.com,ZIP_10077,US,0
TX_001265,2026-01-07T06:49:48.589216+00:00,37.22,C_0654,CARD_0654_A,DEV_0654_A,M_095,192.168.12.155,W,visa,credit,gmail.com,ZIP_10054,US,0
TX_001266,2026-01-07T06:53:12.729209+00:00,77.79,C_0052,CARD_0052_A,DEV_0052_A,M_048,192.168.10.53,C,american express,debit,outlook.com,ZIP_10052,US,0
TX_001267,2026-01-07T06:53:26.307587+00:00,124.03,C_0104,CARD_0104_A,,M_004,192.168.10.105,H,discover,debit,hotmail.com,ZIP_10104,US,0
TX_001268,2026-01-07T07:00:01.815765+00:00,55.55,C_0487,CARD_0487_A,DEV_0487_A,M_049,192.168.11.238,W,visa,debit,gmail.com,ZIP_10487,US,0
TX_001269,2026-01-07T07:01:57.808333+00:00,45.91,C_0768,CARD_0768_A,DEV_0768_A,M_019,192.168.13.19,C,discover,credit,hotmail.com,ZIP_10168,US,0
TX_001270,2026-01-07T07:02:59.198926+00:00,78.56,C_0412,CARD_0412_A,DEV_0412_A,M_045,192.168.11.163,S,mastercard,debit,hotmail.com,ZIP_10412,US,0
TX_001271,2026-01-07T07:06:17.827857+00:00,149.0,C_0352,CARD_0352_A,DEV_0352_A,M_114,192.168.11.103,C,discover,credit,icloud.com,ZIP_10352,US,0
TX_001272,2026-01-07T07:08:21.119578+00:00,59.91,C_0115,CARD_0115_A,DEV_0115_A,M_058,192.168.10.116,R,american express,credit,icloud.com,ZIP_10115,US,0
TX_001273,2026-01-07T07:14:02.498690+00:00,85.45,C_0545,CARD_0545_A,DEV_0545_A,M_050,172.20.1.219,W,discover,debit,aol.com,ZIP_10545,US,0
TX_001274,2026-01-07T07:29:39.616909+00:00,65.95,C_0009,CARD_0009_A,DEV_0009_A,M_082,192.168.10.10,S,american express,debit,icloud.com,ZIP_10009,US,0
TX_001275,2026-01-07T07:44:09.336952+00:00,52.68,C_0722,CARD_0722_A,DEV_0722_A,M_099,192.168.12.223,H,american express,credit,yahoo.com,ZIP_10122,US,0
TX_001276,2026-01-07T07:46:40.342714+00:00,38.52,C_0335,CARD_0335_A,DEV_0335_A,M_071,192.168.11.86,W,visa,debit,yahoo.com,ZIP_10335,US,0
TX_001277,2026-01-07T07:49:56.777856+00:00,43.52,C_0774,CARD_0774_A,DEV_0774_A,M_075,192.168.13.25,C,mastercard,debit,outlook.com,ZIP_10174,US,0
TX_001278,2026-01-07T07:52:55.623027+00:00,19.55,C_0495,CARD_0495_A,DEV_0495_A,M_109,192.168.11.246,R,mastercard,debit,hotmail.com,ZIP_10495,US,0
TX_001279,2026-01-07T07:55:12.516553+00:00,25.78,C_0146,CARD_0146_A,DEV_0146_A,M_090,192.168.10.147,C,discover,debit,icloud.com,ZIP_10146,GB,0
TX_001280,2026-01-07T07:57:13.284888+00:00,52.02,C_0295,CARD_0295_A,DEV_0295_A,M_101,192.168.11.46,C,mastercard,credit,aol.com,ZIP_10295,US,0
TX_001281,2026-01-07T07:58:49.244290+00:00,29.6,C_0602,CARD_0602_A,DEV_0602_A,M_066,192.168.12.103,W,mastercard,debit,aol.com,ZIP_10002,US,0
TX_001282,2026-01-07T08:17:00.150509+00:00,81.06,C_0286,CARD_0286_A,DEV_0286_A,M_097,192.168.11.37,W,visa,debit,aol.com,ZIP_10286,US,0
TX_001283,2026-01-07T08:26:15.933660+00:00,51.05,C_0791,CARD_0791_A,DEV_0791_A,M_094,192.168.13.42,C,discover,credit,yahoo.com,ZIP_10191,US,0
TX_001284,2026-01-07T08:38:32.225474+00:00,45.57,C_0228,CARD_0228_A,DEV_0228_A,M_073,192.168.10.229,R,american express,credit,gmail.com,ZIP_10228,CA,0
TX_001285,2026-01-07T08:44:59.845961+00:00,48.45,C_0029,CARD_0029_A,DEV_0029_A,M_015,192.168.10.30,W,visa,debit,aol.com,ZIP_10029,US,0
TX_001286,2026-01-07T08:48:34.903019+00:00,38.76,C_0070,CARD_0070_A,DEV_0070_A,M_050,192.168.10.71,W,american express,credit,icloud.com,ZIP_10070,US,0
TX_001287,2026-01-07T08:50:20.415654+00:00,30.17,C_0170,CARD_0170_A,DEV_0170_A,M_079,192.168.10.171,C,american express,debit,outlook.com,ZIP_10170,US,0
TX_001288,2026-01-07T08:51:31.729772+00:00,5.22,C_0592,CARD_0592_A,DEV_0592_A,M_107,192.168.12.93,W,american express,debit,yahoo.com,ZIP_10592,US,0
TX_001289,2026-01-07T08:53:24.433751+00:00,2892.98,C_0485,CARD_0485_A,DEV_0485_A,M_065,192.168.11.236,C,visa,debit,yahoo.com,ZIP_10485,US,0
TX_001290,2026-01-07T08:57:53.141791+00:00,45.34,C_0301,CARD_0301_A,DEV_0301_A,M_024,192.168.11.52,H,american express,debit,gmail.com,ZIP_10301,US,0
TX_001291,2026-01-07T08:57:54.534965+00:00,85.42,C_0157,CARD_0157_A,DEV_0157_A,M_003,192.168.10.158,C,mastercard,credit,gmail.com,ZIP_10157,US,0
TX_001292,2026-01-07T08:59:32.465329+00:00,77.75,C_0265,CARD_0265_A,DEV_0265_A,M_019,192.168.11.16,C,american express,debit,gmail.com,ZIP_10265,US,0
TX_001293,2026-01-07T09:02:42.356344+00:00,81.32,C_0200,CARD_0200_A,DEV_0200_A,M_026,192.168.10.201,W,visa,debit,gmail.com,ZIP_10200,US,0
TX_001294,2026-01-07T09:10:54.582845+00:00,146.32,C_0426,CARD_0426_A,,M_019,192.168.11.177,C,visa,debit,hotmail.com,ZIP_10426,US,0
TX_001295,2026-01-07T09:16:09.693840+00:00,105.41,C_0085,CARD_0085_A,DEV_0085_A,M_094,192.168.10.86,C,mastercard,debit,icloud.com,ZIP_10085,US,0
TX_001296,2026-01-07T09:19:35.913274+00:00,98.33,C_0620,CARD_0620_A,DEV_0620_A,M_055,192.168.12.121,W,mastercard,debit,icloud.com,ZIP_10020,US,0
TX_001297,2026-01-07T09:23:40.954245+00:00,37.12,C_0622,CARD_0622_A,DEV_0622_A,M_057,192.168.12.123,C,discover,credit,hotmail.com,ZIP_10022,US,0
TX_001298,2026-01-07T09:27:21.052253+00:00,42.78,C_0172,CARD_0172_A,DEV_0172_A,M_071,192.168.10.173,W,american express,credit,hotmail.com,ZIP_10172,US,0
TX_001299,2026-01-07T09:34:39.470567+00:00,28.55,C_0558,CARD_0558_A,DEV_0558_A,M_023,192.168.12.59,C,discover,debit,outlook.com,ZIP_10558,CA,0
TX_001300,2026-01-07T09:35:09.147577+00:00,45.0,C_0055,CARD_0055_A,DEV_0055_A,M_005,192.168.10.56,R,visa,debit,gmail.com,ZIP_10055,US,0
TX_001301,2026-01-07T09:53:51.943244+00:00,42.41,C_0052,CARD_0052_A,DEV_0052_A,M_101,192.168.10.53,C,american express,debit,outlook.com,ZIP_10052,US,0
TX_001302,2026-01-07T09:58:51.312795+00:00,100.67,C_0320,CARD_0320_A,DEV_0320_B,M_096,192.168.11.71,H,visa,debit,yahoo.com,ZIP_10320,US,0
TX_001303,2026-01-07T10:00:45.030269+00:00,144.26,C_0674,CARD_0674_A,DEV_0674_A,M_028,192.168.12.175,S,discover,debit,outlook.com,ZIP_10074,US,0
TX_001304,2026-01-07T10:01:56.362693+00:00,72.35,C_0016,CARD_0016_A,DEV_0016_A,M_115,172.20.1.201,W,visa,debit,hotmail.com,ZIP_10016,US,0
TX_001305,2026-01-07T10:05:57.316010+00:00,29.09,C_0026,CARD_0026_A,DEV_0026_A,M_100,192.168.10.27,H,discover,credit,gmail.com,ZIP_10026,US,0
TX_001306,2026-01-07T10:08:12.973763+00:00,70.79,C_0487,CARD_0487_A,DEV_0487_A,M_039,192.168.11.238,C,visa,debit,gmail.com,ZIP_10487,US,0
TX_001307,2026-01-07T10:12:39.365044+00:00,29.2,C_0003,CARD_0003_A,DEV_0003_A,M_119,192.168.10.4,H,discover,debit,yahoo.com,ZIP_10003,US,0
TX_001308,2026-01-07T10:15:06.146069+00:00,104.4,C_0508,CARD_0508_A,DEV_0508_A,M_047,192.168.12.9,H,discover,credit,yahoo.com,ZIP_10508,US,0
TX_001309,2026-01-07T10:31:48.099913+00:00,153.26,C_0729,CARD_0729_A,DEV_0729_A,M_032,192.168.12.230,W,american express,credit,icloud.com,ZIP_10129,US,0
TX_001310,2026-01-07T10:36:51.697719+00:00,60.7,C_0730,CARD_0730_A,DEV_0730_A,M_065,192.168.12.231,C,discover,debit,aol.com,ZIP_10130,US,0
TX_001311,2026-01-07T10:38:28.675253+00:00,15.35,C_0656,CARD_0656_A,DEV_0656_A,M_035,192.168.12.157,S,visa,debit,hotmail.com,ZIP_10056,US,0
TX_001312,2026-01-07T10:40:10.620250+00:00,30.91,C_0622,CARD_0622_A,,M_012,192.168.12.123,W,discover,credit,hotmail.com,ZIP_10022,US,0
TX_001313,2026-01-07T11:03:48.607990+00:00,98.22,C_0106,CARD_0106_A,DEV_0106_A,M_048,192.168.10.107,C,mastercard,credit,yahoo.com,ZIP_10106,US,0
TX_001314,2026-01-07T11:04:10.656352+00:00,55.2,C_0478,CARD_0478_A,DEV_0478_A,M_063,192.168.11.229,H,mastercard,debit,outlook.com,ZIP_10478,US,0
TX_001315,2026-01-07T11:05:48.895903+00:00,12.27,C_0614,CARD_0614_A,DEV_0614_A,M_056,192.168.12.115,W,mastercard,credit,yahoo.com,ZIP_10014,US,0
TX_001316,2026-01-07T11:23:27.380284+00:00,83.17,C_0647,CARD_0647_A,DEV_0647_A,M_065,192.168.12.148,C,american express,debit,outlook.com,ZIP_10047,US,0
TX_001317,2026-01-07T11:24:15.095935+00:00,25.87,C_0270,CARD_0270_A,DEV_0270_A,M_016,172.20.1.180,H,american express,debit,gmail.com,ZIP_10270,US,0
TX_001318,2026-01-07T11:29:28.573819+00:00,43.91,C_0059,CARD_0059_A,DEV_0059_A,M_046,192.168.10.60,W,mastercard,debit,aol.com,ZIP_10059,US,0
TX_001319,2026-01-07T11:36:20.920874+00:00,99.54,C_0708,CARD_0708_A,DEV_0708_A,M_029,192.168.12.209,S,american express,debit,aol.com,ZIP_10108,US,0
TX_001320,2026-01-07T11:42:05.110576+00:00,66.88,C_0395,CARD_0395_A,DEV_0395_A,M_113,192.168.11.146,C,discover,credit,aol.com,ZIP_10395,US,0
TX_001321,2026-01-07T11:51:37.066454+00:00,155.52,C_0417,CARD_0417_A,DEV_0417_B,M_096,192.168.11.168,H,mastercard,debit,outlook.com,ZIP_10417,US,0
TX_001322,2026-01-07T11:54:14.377550+00:00,94.08,C_0508,CARD_0508_A,DEV_0508_B,M_052,192.168.12.9,C,discover,credit,yahoo.com,ZIP_10508,US,0
TX_001323,2026-01-07T11:57:35.975617+00:00,175.73,C_0230,CARD_0230_A,DEV_0230_A,M_113,172.20.1.66,C,american express,credit,gmail.com,ZIP_10230,US,0
TX_001324,2026-01-07T12:04:37.180331+00:00,95.47,C_0382,CARD_0382_A,DEV_0382_A,M_088,192.168.11.133,W,visa,credit,yahoo.com,ZIP_10382,US,0
TX_001325,2026-01-07T12:06:42.228253+00:00,64.78,C_0395,CARD_0395_A,DEV_0395_A,M_111,192.168.11.146,C,discover,credit,aol.com,ZIP_10395,US,0
TX_001326,2026-01-07T12:10:33.607500+00:00,35.28,C_0135,CARD_0135_A,DEV_0135_A,M_082,192.168.10.136,S,american express,debit,yahoo.com,ZIP_10135,US,0
TX_001327,2026-01-07T12:10:59.350122+00:00,55.85,C_0176,CARD_0176_A,DEV_0176_A,M_046,192.168.10.177,W,discover,debit,outlook.com,ZIP_10176,US,0
TX_001328,2026-01-07T12:14:28.483445+00:00,102.72,C_0286,CARD_0286_A,DEV_0286_A,M_099,192.168.11.37,H,visa,debit,aol.com,ZIP_10286,US,0
TX_001329,2026-01-07T12:34:15.910806+00:00,60.14,C_0499,CARD_0499_A,DEV_0499_A,M_091,192.168.11.250,H,discover,debit,outlook.com,ZIP_10499,US,0
TX_001330,2026-01-07T12:41:31.260991+00:00,52.69,C_0670,CARD_0670_A,DEV_0670_A,M_073,192.168.12.171,R,mastercard,credit,hotmail.com,ZIP_10070,US,0
TX_001331,2026-01-07T12:44:08.442650+00:00,32.88,C_0186,CARD_0186_A,DEV_0186_A,M_017,192.168.10.187,H,american express,credit,aol.com,ZIP_10186,US,0
